otel_ad,fiyat,Hava Alanına Uzaklığı,Denize Uzaklığı,İskele,A la Carte Restoran,Asansör,Açık Restoran,Kapalı Restoran,Açık Havuz,Kapalı Havuz,Bedensel Engelli Odası,Bar,Su Kaydırağı,Balo Salonu,Kuaför,Otopark,Market,Sauna,Doktor,Beach Voley,Fitness,Canlı Eğlence,Wireless Internet,Animasyon,Sörf,Paraşüt,Araç Kiralama,Kano,SPA,Masaj,Masa Tenisi,Çocuk Havuzu,Çocuk Parkı,il,ilce
Samira Resort Kalkan,8550.0,100,750.0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,Antalya , Kalkan 
Side Löwe Hotel,9720.0,65,750.0,0.0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,Antalya , Side 
Blue Bay Beach Hotel,7650.0,45,0.0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,Bodrum , Bitez 
Blue Marina Hotel Spa,9183.2,10,,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Muratpaşa 
Can Adalya Palace Hotel,6789.0,10,750.0,0.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Muratpaşa 
Candan City Beach Otel,12352.9,90,100.0,0.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Marmaris , Merkez 
De Mare Family Hotel,9027.0,112,0.0,0.0,0,1,1,0,1,0,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,Antalya , Alanya-Konaklı 
Gürtaş Hotel,16819.2,12,,0.0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Muratpaşa 
Hotel Finike Marine,8496.0,120,300.0,0.0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Antalya , Finike 
Hotel Royal Hill,10124.4,15,100.0,0.0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,Antalya , Konyaaltı 
İntermar Marmaris,4800.0,95,50.0,0.0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Marmaris , Merkez 
Kleopatra İkiz Otel,5886.7,120,50.0,0.0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,Antalya , Alanya-Kleopatra 
Kosa Otel Çeşme,10200.0,97,200.0,0.0,1,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,Çeşme , Çeşme Merkez 
Lara Otel,10615.0,12,0.0,0.0,2,1,1,1,1,0,0,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,Antalya , Lara 
Lara World Hotel,11514.1,10,200.0,0.0,0,1,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Antalya , Lara-Örnekköy 
Lavitas Hotel,7560.0,65,600.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Side-Kumköy 
Lonicera City Kleopatra Hotel,14364.8,120,50.0,0.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,Antalya , Alanya 
Lupo Libero Hotel Spa,6559.4,12,500.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,Antalya , Muratpaşa 
Marbas Select Beach,11131.3,110,0.0,1.0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Marmaris , İçmeler 
Maris Beach Hotel,16083.3,100,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Marmaris , Siteler 
Mevre Hotel,16478.6,13,750.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Antalya Merkez-Muratpaşa 
Mira Su Hotel,3942.0,64,300.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antalya , Kemer-Çamyuva 
Nasa Flora Otel,10290.0,15,100.0,1.0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Antalya , Lara 
Beyond Otel,11751.0,20,50.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Antalya Merkez 
Derin Luxury Hotel,6000.0,0,,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Antalya , Kemer-Merkez 
Güleryüz Hotel,5122.7,7,100.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Antalya , Muratpaşa 
Kleopatra Beach Yıldız Hotel,18000.0,130,0.0,0.0,30,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,Antalya , Alanya 
Ni Hotel Lara,15137.2,15,750.0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Antalya , Lara 
Sunset Hotel Marmaris,23130.9,95,750.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Marmaris , Siteler 
Via Farilya Hotel,47994.0,50,200.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Bodrum , Gündoğan 
Beetle House Coffee Hotel,7800.0,21,750.0,0.0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Antalya , Konyaaltı 
Dores Residence,18732.2,120,100.0,0.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Marmaris , Turunç 
Evergreen Glamping,11880.0,96,750.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Olimpos 
Flamingo Residence,18721.2,27,750.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,Antalya , Konyaaltı 
Golden World Suite Hotel,13464.0,26,750.0,0.0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,Antalya , Konyaaltı 
Magic Garden Apart,8400.0,70,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Antalya , Kemer-Çamyuva 
Türkmen Boutique Bungalow Apart,6480.0,196,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antalya , Demre 
Vista Villas,13665.6,19,,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Antalya , Belek 
İrem Garden Hotel,7284.8,65,600.0,0.0,1,0,1,1,1,0,0,2,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,Antalya , Side 
Arya Apart,8412.0,10,600.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antalya , Lara 
Lara Marine Homes,15768.0,9,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antalya , Muratpaşa 
Maison 48 Apart,11332.7,40,300.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Bodrum , Gümbet 
New Safir Apart Hotel,13669.6,15,400.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Lara-Kundu 
Nirvana Apart Hotel,16819.2,188,750.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Kaş 
Rodinn Park Hotel,15669.9,15,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antalya , Konyaaltı 
Sardunya Apart,6120.0,110,600.0,0.0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Marmaris , İçmeler 
Sercan Apart Hotel,11773.4,79,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Antalya , Side-Kızılot 
Sirena Apart Spa,37843.2,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antalya , Konyaaltı-Konyaaltı 
Stile Suite Family Hotel,10820.7,12,600.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Antalya , Konyaaltı 
Şahin Apart Otel,4800.0,38,200.0,0.0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bodrum , Gümbet 
Tebriz Apart,15795.0,55,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Antalya , Kemer 
Villa Asoa,14400.0,120,750.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,Antalya , Kalkan 
Mavi Cennet Camping Pansiyon,12235.9,80,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Side-Kızılot 
11 Oda Boutique Pension ( +12 Oteli ),5700.0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,
Aphrodite Hotel,14296.3,160,,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Antalya , Kaş 
Beta Guesthouse,16819.2,5,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Muratpaşa 
Deruni Ilıca Otel,15000.0,80,600.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Çeşme , Alaçatı 
Finike Sever Otel,4500.0,110,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Finike 
Akkan Beach Hotel,13252.7,35,,0.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Bodrum , Bodrum Merkez 
Akkan Luxury Hotel,17975.1,35,50.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Bodrum , Bodrum Merkez 
Amore Boutique Hotel,6811.7,80,300.0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Antalya , Kemer-Tekirova 
Art Suites Bodrum,30000.0,55,0.0,1.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,Bodrum , Yalıkavak 
Azuu Boutique Hotel,14716.3,15,750.0,0.0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Antalya , Lara 
Babil Butik Hotel,8302.5,20,100.0,0.0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Antalya , Konyaaltı 
Bodrium Hotel And Spa,22950.0,35,750.0,0.0,1,0,1,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,Bodrum , Bodrum Merkez 
Casamia Boutique Hotels,25800.0,50,0.0,1.0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,Bodrum , Gündoğan 
Casaoliva Alaçatı,28382.4,85,750.0,0.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
Çınar Butik Kaş,9021.0,148,100.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Kaş 
Değirmenburnu Residence,15697.9,45,300.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Bodrum , Bodrum Merkez 
Doria Hotel Yacht Club,61020.0,150,0.0,1.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Antalya , Kaş 
Düşler Evim,11995.2,160,750.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Antalya , Kaş 
Elysium Green Suites Lara,17691.7,5,750.0,0.0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,Antalya , Lara 
En Vie Beach Boutique Hotel,15032.1,38,0.0,0.0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Alanya 
Falcon 1511,16200.0,17,100.0,0.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Lara-Lara Yolu 
Hildegard Hotel,14322.0,120,,0.0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,Antalya , Alanya 
Hotel Gold Stone,6750.0,0,,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Antalya , Kemer-Beldibi 
Karyatit Hotel,10121.5,12,200.0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,Antalya , Kaleiçi 
Kekik Alaçatı Otel Mayko,9200.0,90,750.0,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Çeşme , Alaçatı 
La Mira Suites,7800.0,90,750.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
La Siete Hotel,16191.9,14,,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Lara 
Olympos Village Reluxury Hotel,16830.0,85,750.0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,Antalya , Olimpos 
Örsmaris Boutique Hotel,9799.9,90,0.0,0.0,1,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,Marmaris , Siteler 
Palmalife Hotel,23512.8,45,0.0,1.0,1,1,4,1,1,1,0,3,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,Bodrum , Yalıkavak-Gökçebel 
Sealife Lounge Hotel,13500.0,19,,0.0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Antalya , Konyaaltı 
Seçkin Best Hotel Bodrum,9040.3,40,750.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bodrum , Bodrum Merkez 
Solo Boutique Hotel,19200.0,12,200.0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Kaleiçi 
Spektr Boutique Hotel Spa,33953.7,54,400.0,0.0,1,1,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bodrum , Yalıkavak 
The Mori Club Hotel,13850.6,12,100.0,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Lara-Muratpaşa 
Tu Casa Linda Hotel,14919.3,13,,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Antalya , Kaleiçi 
Veranda Suites,9041.1,11,750.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Lara-Kundu 
Villa Sonata Hotel,5882.4,45,200.0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,Antalya , Alanya 
Zübeyde Hanım Otel Alaçatı,7200.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
Afflon Hotels Sea Hill Concept,16311.1,15,100.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Muratpaşa 
Alaroof Butik Otel,15000.0,85,750.0,0.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Çeşme , Alaçatı 
Amour Alaçatı Butik Otel,23994.0,70,400.0,0.0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Çeşme , Alaçatı 
Casa Luna Hotel Alaçatı,31200.0,80,750.0,0.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
Çeşme Marina Konuk Evi,30493.6,93,,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Çeşme Merkez 
Doğanın Ruhu Otel Bungalow,10350.0,230,,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Antalya , Kaş 
Ada Julian Hotel Marmaris(16+),11340.0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,
Adrasan La Casita Boutique Hotel,15600.0,100,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Antalya , Adrasan 
Adrasan Yonca Otel,22075.2,110,,1.0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,Antalya , Adrasan 
Afet Hanım Konağı,12643.8,84,750.0,0.0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
Ala Otel Alaçatı,23126.4,90,750.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Çeşme , Alaçatı 
Alaçatı Ala Konak Butik Otel,15000.0,90,750.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
Alaçatı Roka Taş Otel,14000.0,70,750.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
Alaçatı Sade Otel,19930.3,80,,0.0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Çeşme , Alaçatı 
Alanarin Alaçatı,27520.3,95,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
Ali`s Boutique Hotel,9000.0,0,,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bodrum , Ortakent-Yahşi 
Amour Köy İçi,17994.0,85,,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Çeşme Merkez 
Anjeliq Downtown Boutique Hotel,8845.2,43,,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Antalya , Alanya 
Anjeliq House Boutique Hotel,17239.6,40,,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,Antalya , Alanya 
Antmare Hotel,27363.1,92,0.0,0.0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,Çeşme , Alaçatı 
Armel Alaçatı,17919.0,67,750.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
Aroma Butik Hotel,11220.0,70,,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Antalya , Side-Kızılot 
Aspat Hotel Bodrum Beach Restaurant,7500.0,45,200.0,0.0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,Bodrum , Akyarlar 
Aspen Hotel,13047.9,12,,0.0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Kaleiçi 
Bambu Alaçatı,8640.0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Çeşme , Alaçatı 
Belong Butik Hotel,20100.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Çeşme , Dalyan 
Club Çapa,12220.6,163,0.0,1.0,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Antalya , Kaş-Çukurbağ Yarımadası 
Coastline Boutique Hotel,9000.0,24,100.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Konyaaltı 
Cocopalm Boutique Hotel,24000.0,83,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Alaçatı 
Comfy Otel Antalya Lara,3658.1,9,400.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Antalya , Muratpaşa 
Cumbalıca Beach Otel,24000.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Çeşme , Ilıca 
Çeşme Flowers Otel,60000.0,0,600.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Çeşme , Çeşme Merkez 
Çeşme Marin Butik Otel,11600.0,95,750.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Çeşme , Çeşme Merkez-Musalla Mahallesi 
Dali Boutique Hotel,19950.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Çeşme , Dalyan 
Der Inn Hotel Lara,23152.8,13,50.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Antalya , Lara-Lara
Dolphin Butik Otel,26287.4,140,0.0,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Marmaris , Bozburun 
Dolunay Suit Beach,16878.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bodrum , Milas 
